Timestamp;Actual_Consumption;Forecast_Value;Lower_Bound;Upper_Bound
2025-09-13 21:00:00;5460,181;5272,761;5136,219;5409,303
2025-09-13 22:00:00;5264,040;4898,822;4762,280;5035,364
2025-09-13 23:00:00;4934,916;4678,235;4541,693;4814,777
2025-09-14 00:00:00;4695,764;4403,598;4267,056;4540,140
2025-09-14 01:00:00;4429,735;4376,667;4240,125;4513,208
2025-09-14 02:00:00;4357,364;4323,824;4187,282;4460,366
2025-09-14 03:00:00;4212,081;4146,165;4009,623;4282,707
2025-09-14 04:00:00;4185,323;4392,216;4255,674;4528,758
2025-09-14 05:00:00;4337,111;4884,911;4748,369;5021,453
2025-09-14 06:00:00;4638,034;4689,238;4552,696;4825,780
2025-09-14 07:00:00;4943,479;5171,530;5034,988;5308,072
2025-09-14 08:00:00;5187,833;5434,354;5297,812;5570,896
2025-09-14 09:00:00;5447,946;5614,368;5477,826;5750,910
2025-09-14 10:00:00;5752,920;5836,433;5699,891;5972,975
2025-09-14 11:00:00;5815,212;5626,119;5489,577;5762,661
2025-09-14 12:00:00;5708,920;5563,292;5426,750;5699,834
2025-09-14 13:00:00;5500,252;5301,891;5165,349;5438,433
2025-09-14 14:00:00;5098,093;4963,407;4826,865;5099,949
2025-09-14 15:00:00;4871,746;4871,738;4735,196;5008,280
2025-09-14 16:00:00;4930,571;5240,284;5103,742;5376,826
2025-09-14 17:00:00;5245,394;5555,083;5418,542;5691,625
2025-09-14 18:00:00;5662,406;5957,379;5820,837;6093,921
2025-09-14 19:00:00;5926,278;5869,551;5733,009;6006,093
2025-09-14 20:00:00;5758,710;5325,376;5188,834;5461,918
2025-09-14 21:00:00;5442,756;5248,521;5111,979;5385,062
2025-09-14 22:00:00;5335,398;5110,613;4974,071;5247,155
2025-09-14 23:00:00;5024,840;4847,384;4710,842;4983,926
2025-09-15 00:00:00;4881,903;4607,205;4470,663;4743,747
2025-09-15 01:00:00;4616,882;4512,979;4376,437;4649,521
2025-09-15 02:00:00;4538,739;4460,472;4323,930;4597,014
2025-09-15 03:00:00;4485,577;4629,634;4493,092;4766,176
2025-09-15 04:00:00;4669,018;5320,168;5183,626;5456,710
2025-09-15 05:00:00;5409,087;6524,233;6387,691;6660,775
2025-09-15 06:00:00;6693,720;7425,430;7288,888;7561,972
2025-09-15 07:00:00;7314,986;7591,600;7455,058;7728,142
2025-09-15 08:00:00;7503,328;7324,678;7188,136;7461,220
2025-09-15 09:00:00;7314,325;7076,981;6940,439;7213,523
2025-09-15 10:00:00;7092,149;6859,490;6722,948;6996,032
2025-09-15 11:00:00;6905,261;6645,604;6509,062;6782,146
2025-09-15 12:00:00;6491,426;6295,301;6158,759;6431,843
2025-09-15 13:00:00;6292,651;6045,016;5908,474;6181,558
2025-09-15 14:00:00;6176,268;6181,424;6044,882;6317,966
2025-09-15 15:00:00;6270,113;6547,879;6411,337;6684,421
2025-09-15 16:00:00;6420,100;6797,598;6661,056;6934,140
2025-09-15 17:00:00;6824,174;7072,914;6936,372;7209,456
2025-09-15 18:00:00;7245,408;7446,377;7309,835;7582,919
2025-09-15 19:00:00;7340,064;7049,578;6913,036;7186,120
2025-09-15 20:00:00;6910,243;6226,037;6089,495;6362,579
2025-09-15 21:00:00;6389,786;6073,870;5937,328;6210,412
2025-09-15 22:00:00;6000,595;5613,444;5476,902;5749,986
2025-09-15 23:00:00;5541,717;5222,446;5085,904;5358,988
2025-09-16 00:00:00;5333,081;5073,149;4936,607;5209,691
2025-09-16 01:00:00;5114,613;5141,834;5005,292;5278,376
2025-09-16 02:00:00;5004,349;4921,530;4784,988;5058,072
2025-09-16 03:00:00;4977,043;5087,656;4951,114;5224,198
2025-09-16 04:00:00;5040,636;5645,981;5509,439;5782,523
2025-09-16 05:00:00;5653,461;6745,964;6609,422;6882,506
2025-09-16 06:00:00;6820,310;7476,016;7339,474;7612,558
2025-09-16 07:00:00;7498,471;7752,025;7615,483;7888,567
2025-09-16 08:00:00;7891,312;7921,330;7784,788;8057,872
2025-09-16 09:00:00;8075,880;8216,560;8080,018;8353,102
2025-09-16 10:00:00;8070,677;7975,068;7838,526;8111,610
2025-09-16 11:00:00;8006,318;7648,439;7511,897;7784,981
2025-09-16 12:00:00;7611,621;7417,201;7280,659;7553,743
2025-09-16 13:00:00;7313,628;7176,369;7039,827;7312,911
2025-09-16 14:00:00;6798,985;6545,666;6409,124;6682,208
2025-09-16 15:00:00;6559,704;6382,725;6246,183;6519,267
2025-09-16 16:00:00;6720,646;7070,716;6934,174;7207,258
2025-09-16 17:00:00;6941,528;7222,451;7085,909;7358,993
2025-09-16 18:00:00;7185,397;7182,907;7046,365;7319,449
2025-09-16 19:00:00;7242,367;6834,686;6698,144;6971,228
2025-09-16 20:00:00;6966,157;6469,237;6332,695;6605,779
2025-09-16 21:00:00;6427,439;6109,602;5973,060;6246,144
2025-09-16 22:00:00;6074,918;5599,232;5462,690;5735,774
2025-09-16 23:00:00;5604,332;5332,498;5195,956;5469,040
2025-09-17 00:00:00;5342,367;5074,807;4938,265;5211,349
2025-09-17 01:00:00;5064,427;4970,853;4834,311;5107,395
2025-09-17 02:00:00;4981,161;4945,697;4809,155;5082,239
2025-09-17 03:00:00;4914,544;5103,880;4967,338;5240,422
2025-09-17 04:00:00;5054,533;5629,617;5493,075;5766,159
2025-09-17 05:00:00;5767,129;6864,782;6728,240;7001,324
2025-09-17 06:00:00;6923,862;7685,216;7548,674;7821,758
2025-09-17 07:00:00;7419,732;7640,895;7504,353;7777,437
2025-09-17 08:00:00;7520,865;7306,104;7169,562;7442,646
2025-09-17 09:00:00;7210,672;6931,171;6794,629;7067,713
2025-09-17 10:00:00;6974,341;6799,278;6662,736;6935,820
2025-09-17 11:00:00;6784,589;6596,393;6459,851;6732,935
2025-09-17 12:00:00;6715,206;6800,769;6664,227;6937,311
2025-09-17 13:00:00;6642,563;6496,828;6360,286;6633,370
2025-09-17 14:00:00;6483,666;6336,347;6199,805;6472,889
2025-09-17 15:00:00;6614,231;6907,525;6770,983;7044,067
2025-09-17 16:00:00;6660,838;6986,393;6849,851;7122,935
2025-09-17 17:00:00;6914,370;6900,612;6764,070;7037,154
2025-09-17 18:00:00;7190,033;7237,291;7100,749;7373,833
2025-09-17 19:00:00;7267,224;7148,137;7011,595;7284,679
2025-09-17 20:00:00;6899,521;6377,253;6240,711;6513,795
2025-09-17 21:00:00;6380,646;5873,648;5737,106;6010,190
2025-09-17 22:00:00;6050,983;5597,874;5461,332;5734,416
2025-09-17 23:00:00;5572,418;5421,539;5284,997;5558,081
2025-09-18 00:00:00;5371,022;5171,984;5035,442;5308,526
2025-09-18 01:00:00;5105,451;4960,301;4823,759;5096,843
2025-09-18 02:00:00;4991,594;4846,649;4710,107;4983,191
2025-09-18 03:00:00;4914,838;5078,625;4942,083;5215,167
2025-09-18 04:00:00;5059,916;5757,791;5621,249;5894,333
2025-09-18 05:00:00;5715,240;6838,239;6701,697;6974,781
2025-09-18 06:00:00;6909,417;7525,456;7388,914;7661,998
2025-09-18 07:00:00;7559,833;7721,482;7584,940;7858,024
2025-09-18 08:00:00;7742,737;7588,393;7451,851;7724,935
2025-09-18 09:00:00;7578,173;7413,820;7277,278;7550,362
2025-09-18 10:00:00;7343,640;7119,978;6983,436;7256,520
2025-09-18 11:00:00;7106,691;6747,309;6610,767;6883,851
2025-09-18 12:00:00;6608,432;6358,919;6222,377;6495,461
2025-09-18 13:00:00;6334,982;6107,986;5971,444;6244,528
2025-09-18 14:00:00;6117,113;6150,254;6013,712;6286,796
2025-09-18 15:00:00;6182,544;6404,358;6267,816;6540,900
2025-09-18 16:00:00;6432,278;6799,073;6662,531;6935,615
2025-09-18 17:00:00;6868,138;7218,526;7081,984;7355,068
2025-09-18 18:00:00;7263,984;7445,248;7308,706;7581,790
2025-09-18 19:00:00;7326,162;6906,656;6770,114;7043,198
2025-09-18 20:00:00;6952,312;6298,480;6161,938;6435,022
2025-09-18 21:00:00;6453,046;6222,179;6085,637;6358,721
2025-09-18 22:00:00;6096,243;5756,848;5620,306;5893,390
2025-09-18 23:00:00;5621,917;5248,929;5112,387;5385,471
2025-09-19 00:00:00;5406,178;5091,649;4955,107;5228,191
2025-09-19 01:00:00;5136,274;5150,445;5013,903;5286,987
2025-09-19 02:00:00;4983,735;4911,501;4774,959;5048,043
2025-09-19 03:00:00;4871,122;4880,044;4743,502;5016,586
2025-09-19 04:00:00;5030,639;5631,189;5494,647;5767,731
2025-09-19 05:00:00;5675,933;6856,698;6720,156;6993,240
2025-09-19 06:00:00;6754,475;7382,373;7245,831;7518,915
2025-09-19 07:00:00;7265,468;7350,858;7214,316;7487,400
2025-09-19 08:00:00;7337,255;7123,229;6986,688;7259,771
2025-09-19 09:00:00;7137,864;6962,586;6826,044;7099,128
2025-09-19 10:00:00;6943,203;6751,706;6615,164;6888,248
2025-09-19 11:00:00;6654,138;6226,142;6089,600;6362,684
2025-09-19 12:00:00;6318,472;6132,243;5995,701;6268,785
2025-09-19 13:00:00;6093,508;5977,776;5841,234;6114,318
2025-09-19 14:00:00;5982,208;6106,278;5969,736;6242,820
2025-09-19 15:00:00;6011,014;6195,663;6059,121;6332,205
2025-09-19 16:00:00;6209,333;6467,838;6331,296;6604,380
2025-09-19 17:00:00;6714,429;7081,142;6944,600;7217,684
2025-09-19 18:00:00;6968,569;7049,495;6912,953;7186,037
2025-09-19 19:00:00;6973,166;6510,617;6374,075;6647,159
2025-09-19 20:00:00;6593,679;6066,232;5929,690;6202,774
2025-09-19 21:00:00;6089,947;5820,972;5684,430;5957,514
2025-09-19 22:00:00;5812,773;5369,249;5232,707;5505,791
2025-09-19 23:00:00;5403,733;5176,535;5039,993;5313,077
2025-09-20 00:00:00;5125,051;4879,171;4742,629;5015,713
2025-09-20 01:00:00;4817,466;4639,583;4503,041;4776,125
2025-09-20 02:00:00;4652,952;4460,328;4323,786;4596,870
2025-09-20 03:00:00;4525,458;4579,398;4442,856;4715,940
2025-09-20 04:00:00;4531,898;4905,707;4769,165;5042,249
2025-09-20 05:00:00;4783,996;5357,865;5221,323;5494,407
2025-09-20 06:00:00;5182,835;5240,685;5104,143;5377,227
2025-09-20 07:00:00;5452,345;5641,812;5505,270;5778,354
2025-09-20 08:00:00;5659,217;5923,310;5786,768;6059,852
2025-09-20 09:00:00;5758,457;5799,056;5662,514;5935,598
2025-09-20 10:00:00;5699,129;5416,883;5280,341;5553,425
2025-09-20 11:00:00;5488,130;5091,491;4954,949;5228,033
2025-09-20 12:00:00;5317,455;5348,642;5212,100;5485,184
2025-09-20 13:00:00;5166,933;5078,846;4942,304;5215,388
2025-09-20 14:00:00;5019,790;5002,313;4865,771;5138,855
2025-09-20 15:00:00;5120,978;5369,727;5233,185;5506,269
2025-09-20 16:00:00;5354,254;5753,557;5617,015;5890,099
2025-09-20 17:00:00;5734,019;5994,145;5857,603;6130,687
2025-09-20 18:00:00;6042,983;6121,449;5984,907;6257,991
2025-09-20 19:00:00;6097,738;5833,394;5696,852;5969,936
2025-09-20 20:00:00;5864,634;5522,197;5385,655;5658,739
2025-09-20 21:00:00;5505,967;5304,140;5167,598;5440,682
2025-09-20 22:00:00;5301,502;4898,495;4761,953;5035,037
2025-09-20 23:00:00;4938,773;4742,960;4606,418;4879,502
2025-09-21 00:00:00;4729,343;4481,041;4344,499;4617,583
2025-09-21 01:00:00;4447,532;4283,699;4147,157;4420,241
2025-09-21 02:00:00;4398,363;4381,231;4244,689;4517,773
2025-09-21 03:00:00;4257,780;4324,160;4187,618;4460,702
2025-09-21 04:00:00;4234,741;4394,466;4257,924;4531,008
2025-09-21 05:00:00;4381,981;4825,432;4688,890;4961,974
2025-09-21 06:00:00;4664,696;4783,651;4647,109;4920,193
2025-09-21 07:00:00;4925,687;5163,532;5026,990;5300,074
2025-09-21 08:00:00;5121,827;5286,918;5150,376;5423,460
2025-09-21 09:00:00;5236,936;5261,596;5125,054;5398,138
2025-09-21 10:00:00;5285,037;5249,410;5112,868;5385,952
2025-09-21 11:00:00;5150,233;4919,181;4782,639;5055,723
2025-09-21 12:00:00;4931,727;4739,936;4603,394;4876,478
2025-09-21 13:00:00;4797,565;4561,779;4425,237;4698,321
2025-09-21 14:00:00;4663,944;4759,769;4623,227;4896,311
2025-09-21 15:00:00;4757,184;5059,552;4923,010;5196,094
2025-09-21 16:00:00;5026,189;5433,097;5296,555;5569,639
2025-09-21 17:00:00;5423,044;5768,775;5632,233;5905,317
2025-09-21 18:00:00;5844,643;6074,037;5937,495;6210,579
2025-09-21 19:00:00;6050,854;5891,740;5755,198;6028,282
2025-09-21 20:00:00;5854,180;5507,596;5371,054;5644,138
2025-09-21 21:00:00;5484,826;5284,627;5148,085;5421,169
2025-09-21 22:00:00;5400,626;5138,346;5001,804;5274,888
2025-09-21 23:00:00;5060,075;4896,106;4759,564;5032,648
2025-09-22 00:00:00;4878,854;4591,574;4455,032;4728,116
2025-09-22 01:00:00;4688,610;4640,591;4504,049;4777,133
2025-09-22 02:00:00;4603,874;4564,949;4428,407;4701,491
2025-09-22 03:00:00;4558,971;4637,696;4501,154;4774,238
2025-09-22 04:00:00;4708,774;5258,725;5122,183;5395,267
2025-09-22 05:00:00;5394,706;6516,535;6379,993;6653,077
2025-09-22 06:00:00;6681,126;7522,249;7385,707;7658,791
2025-09-22 07:00:00;7259,042;7468,043;7331,501;7604,585
2025-09-22 08:00:00;7449,597;7226,807;7090,265;7363,349
2025-09-22 09:00:00;7370,463;7266,929;7130,387;7403,471
2025-09-22 10:00:00;7323,956;7258,611;7122,069;7395,153
2025-09-22 11:00:00;7159,992;6811,994;6675,452;6948,536
2025-09-22 12:00:00;6993,317;6853,448;6716,906;6989,990
2025-09-22 13:00:00;7079,657;7143,990;7007,448;7280,532
2025-09-22 14:00:00;7056,388;7182,410;7045,868;7318,952
2025-09-22 15:00:00;7208,773;7316,586;7180,044;7453,128
2025-09-22 16:00:00;7389,512;7699,271;7562,729;7835,813
2025-09-22 17:00:00;7590,274;7805,360;7668,818;7941,902
2025-09-22 18:00:00;7586,655;7362,148;7225,606;7498,690
2025-09-22 19:00:00;7492,256;6974,052;6837,510;7110,594
2025-09-22 20:00:00;7005,379;6530,690;6394,148;6667,232
2025-09-22 21:00:00;6430,914;6138,271;6001,729;6274,813
2025-09-22 22:00:00;6096,085;5620,375;5483,833;5756,917
2025-09-22 23:00:00;5645,776;5390,082;5253,540;5526,624
2025-09-23 00:00:00;5397,070;5162,973;5026,431;5299,515
2025-09-23 01:00:00;5093,860;4987,044;4850,502;5123,586
2025-09-23 02:00:00;4969,263;4847,036;4710,494;4983,578
2025-09-23 03:00:00;4931,800;5085,736;4949,194;5222,278
2025-09-23 04:00:00;5090,437;5782,052;5645,510;5918,594
2025-09-23 05:00:00;5760,303;6882,708;6746,167;7019,250
2025-09-23 06:00:00;6971,918;7657,581;7521,039;7794,123
2025-09-23 07:00:00;7572,176;7769,596;7633,054;7906,138
2025-09-23 08:00:00;7821,277;7770,951;7634,409;7907,493
2025-09-23 09:00:00;7929,115;8032,016;7895,474;8168,558
2025-09-23 10:00:00;7993,356;7993,821;7857,279;8130,363
2025-09-23 11:00:00;7927,484;7649,842;7513,300;7786,384
2025-09-23 12:00:00;7465,861;7098,985;6962,443;7235,527
2025-09-23 13:00:00;7587,307;7538,947;7402,405;7675,489
2025-09-23 14:00:00;7599,102;7897,790;7761,248;8034,332
2025-09-23 15:00:00;7642,451;7752,529;7615,987;7889,071
2025-09-23 16:00:00;7547,304;7450,508;7313,966;7587,050
2025-09-23 17:00:00;7625,296;7572,090;7435,548;7708,632
2025-09-23 18:00:00;7627,135;7607,167;7470,625;7743,709
2025-09-23 19:00:00;7467,069;7107,371;6970,829;7243,913
2025-09-23 20:00:00;7057,786;6474,513;6337,971;6611,055
2025-09-23 21:00:00;6493,118;6042,793;5906,251;6179,335
2025-09-23 22:00:00;6232,192;5845,119;5708,577;5981,661
2025-09-23 23:00:00;5776,009;5642,775;5506,233;5779,317
2025-09-24 00:00:00;5542,610;5226,058;5089,516;5362,600
2025-09-24 01:00:00;5247,489;5005,536;4868,994;5142,078
2025-09-24 02:00:00;5108,508;5024,701;4888,159;5161,243
2025-09-24 03:00:00;5086,597;5368,506;5231,964;5505,048
2025-09-24 04:00:00;5212,610;5832,487;5695,945;5969,029
2025-09-24 05:00:00;5854,808;6822,898;6686,356;6959,440
2025-09-24 06:00:00;7056,372;7734,774;7598,232;7871,316
2025-09-24 07:00:00;7838,048;8233,949;8097,407;8370,491
2025-09-24 08:00:00;8220,746;8273,605;8137,063;8410,147
2025-09-24 09:00:00;8396,896;8397,815;8261,273;8534,357
2025-09-24 10:00:00;8497,554;8371,399;8234,857;8507,941
2025-09-24 11:00:00;8554,771;8368,661;8232,119;8505,203
2025-09-24 12:00:00;8363,308;8355,575;8219,033;8492,117
2025-09-24 13:00:00;8279,176;8145,491;8008,949;8282,033
2025-09-24 14:00:00;8109,211;7929,907;7793,365;8066,449
2025-09-24 15:00:00;8031,479;7946,127;7809,585;8082,669
2025-09-24 16:00:00;7959,359;8183,459;8046,917;8320,001
2025-09-24 17:00:00;7931,372;7985,219;7848,677;8121,761
2025-09-24 18:00:00;7921,328;7666,037;7529,495;7802,579
2025-09-24 19:00:00;7740,862;7222,687;7086,145;7359,229
2025-09-24 20:00:00;7208,703;6660,567;6524,025;6797,109
2025-09-24 21:00:00;6648,588;6357,679;6221,137;6494,221
2025-09-24 22:00:00;6238,298;5725,813;5589,271;5862,355
2025-09-24 23:00:00;5830,475;5557,018;5420,476;5693,560
2025-09-25 00:00:00;5555,830;5262,878;5126,336;5399,420
2025-09-25 01:00:00;5293,046;5203,926;5067,384;5340,468
2025-09-25 02:00:00;5187,712;5156,906;5020,364;5293,448
2025-09-25 03:00:00;5113,841;5210,022;5073,480;5346,564
2025-09-25 04:00:00;5229,526;5775,817;5639,275;5912,359
2025-09-25 05:00:00;5887,105;7087,766;6951,224;7224,308
2025-09-25 06:00:00;7068,256;7878,454;7741,912;8014,996
2025-09-25 07:00:00;7806,439;8013,403;7876,861;8149,945
2025-09-25 08:00:00;8083,967;7955,967;7819,425;8092,509
2025-09-25 09:00:00;8083,168;8123,351;7986,809;8259,893
2025-09-25 10:00:00;8170,459;8196,240;8059,698;8332,782
2025-09-25 11:00:00;8019,687;7611,186;7474,644;7747,728
2025-09-25 12:00:00;7719,090;7408,848;7272,306;7545,390
2025-09-25 13:00:00;7648,782;7594,057;7457,515;7730,599
2025-09-25 14:00:00;7557,403;7717,425;7580,883;7853,967
2025-09-25 15:00:00;7544,111;7563,819;7427,277;7700,361
2025-09-25 16:00:00;7581,983;7698,918;7562,376;7835,460
2025-09-25 17:00:00;7662,718;7717,137;7580,595;7853,679
2025-09-25 18:00:00;7764,863;7705,229;7568,687;7841,771
2025-09-25 19:00:00;7695,729;7342,039;7205,497;7478,581
2025-09-25 20:00:00;7179,965;6550,651;6414,109;6687,193
2025-09-25 21:00:00;6623,836;6206,078;6069,536;6342,620
2025-09-25 22:00:00;6230,585;5772,187;5635,645;5908,729
2025-09-25 23:00:00;5725,476;5493,052;5356,510;5629,594
2025-09-26 00:00:00;5484,242;5188,967;5052,425;5325,509
2025-09-26 01:00:00;5206,353;5030,325;4893,783;5166,867
2025-09-26 02:00:00;5122,017;5065,830;4929,288;5202,372
2025-09-26 03:00:00;5050,503;5222,732;5086,190;5359,274
2025-09-26 04:00:00;5184,598;5731,532;5594,990;5868,074
2025-09-26 05:00:00;5850,364;6881,497;6744,955;7018,039
2025-09-26 06:00:00;6967,442;7612,430;7475,888;7748,972
2025-09-26 07:00:00;7663,561;7957,159;7820,617;8093,701
2025-09-26 08:00:00;8108,969;8262,520;8125,978;8399,062
2025-09-26 09:00:00;8100,132;8033,205;7896,663;8169,747
2025-09-26 10:00:00;8088,747;7769,317;7632,775;7905,859
2025-09-26 11:00:00;7843,437;7435,635;7299,093;7572,177
2025-09-26 12:00:00;7436,361;7335,722;7199,180;7472,264
2025-09-26 13:00:00;7268,962;7130,115;6993,573;7266,657
2025-09-26 14:00:00;7163,834;7132,325;6995,783;7268,867
2025-09-26 15:00:00;7077,911;7100,704;6964,162;7237,246
2025-09-26 16:00:00;7113,126;7346,307;7209,765;7482,849
2025-09-26 17:00:00;7285,474;7414,809;7278,267;7551,351
2025-09-26 18:00:00;7381,704;7250,688;7114,146;7387,230
2025-09-26 19:00:00;7238,511;6727,845;6591,303;6864,387
2025-09-26 20:00:00;6723,688;6130,513;5993,971;6267,055
2025-09-26 21:00:00;6207,808;5942,180;5805,638;6078,722
2025-09-26 22:00:00;5920,084;5502,860;5366,318;5639,402
2025-09-26 23:00:00;5513,599;5244,630;5108,088;5381,172
2025-09-27 00:00:00;5249,780;4945,454;4808,912;5081,996
2025-09-27 01:00:00;4937,080;4795,955;4659,413;4932,497
2025-09-27 02:00:00;4775,837;4671,694;4535,152;4808,236
2025-09-27 03:00:00;4676,301;4698,713;4562,171;4835,255
2025-09-27 04:00:00;4673,616;4944,456;4807,914;5080,998
2025-09-27 05:00:00;4942,415;5574,731;5438,189;5711,273
2025-09-27 06:00:00;5420,031;5669,088;5532,546;5805,630
2025-09-27 07:00:00;5766,654;5990,663;5854,121;6127,205
2025-09-27 08:00:00;5995,936;6143,079;6006,537;6279,621
2025-09-27 09:00:00;6117,629;6129,012;5992,470;6265,554
2025-09-27 10:00:00;6189,360;6066,772;5930,230;6203,314
2025-09-27 11:00:00;6189,829;6056,398;5919,856;6192,940
2025-09-27 12:00:00;5864,134;5741,787;5605,245;5878,329
2025-09-27 13:00:00;5528,693;5087,198;4950,656;5223,740
2025-09-27 14:00:00;5297,045;5241,702;5105,160;5378,244
2025-09-27 15:00:00;5325,851;5681,801;5545,259;5818,343
2025-09-27 16:00:00;5518,829;5897,545;5761,003;6034,087
2025-09-27 17:00:00;5933,395;6106,116;5969,574;6242,658
2025-09-27 18:00:00;6151,171;6186,151;6049,609;6322,693
2025-09-27 19:00:00;6177,470;5924,815;5788,273;6061,357
2025-09-27 20:00:00;5893,380;5497,312;5360,770;5633,854
2025-09-27 21:00:00;5515,661;5298,479;5161,938;5435,021
2025-09-27 22:00:00;5342,410;4975,400;4838,858;5111,942
2025-09-27 23:00:00;4976,451;4763,086;4626,544;4899,628
2025-09-28 00:00:00;4733,677;4449,543;4313,001;4586,085
2025-09-28 01:00:00;4464,353;4330,086;4193,544;4466,628
2025-09-28 02:00:00;4414,044;4381,571;4245,029;4518,113
2025-09-28 03:00:00;4266,819;4263,793;4127,251;4400,335
2025-09-28 04:00:00;4286,161;4526,230;4389,688;4662,772
2025-09-28 05:00:00;4462,276;5021,636;4885,094;5158,178
2025-09-28 06:00:00;4762,436;4823,810;4687,268;4960,352
2025-09-28 07:00:00;5027,310;5141,742;5005,200;5278,284
2025-09-28 08:00:00;5229,486;5457,861;5321,319;5594,403
2025-09-28 09:00:00;5418,767;5634,325;5497,783;5770,867
2025-09-28 10:00:00;5548,126;5503,015;5366,473;5639,557
2025-09-28 11:00:00;5656,025;5482,751;5346,209;5619,293
2025-09-28 12:00:00;5351,191;5186,897;5050,355;5323,439
2025-09-28 13:00:00;4957,962;4518,349;4381,807;4654,891
2025-09-28 14:00:00;4719,219;4717,029;4580,487;4853,571
2025-09-28 15:00:00;4758,372;5113,431;4976,889;5249,973
2025-09-28 16:00:00;4970,392;5339,176;5202,634;5475,718
2025-09-28 17:00:00;5424,429;5712,835;5576,293;5849,377
2025-09-28 18:00:00;5886,100;6179,022;6042,480;6315,564
2025-09-28 19:00:00;6029,996;5841,131;5704,589;5977,673
2025-09-28 20:00:00;5816,728;5378,656;5242,114;5515,198
2025-09-28 21:00:00;5445,323;5258,440;5121,898;5394,982
2025-09-28 22:00:00;5390,641;5173,763;5037,221;5310,305
2025-09-28 23:00:00;5074,403;4912,543;4776,001;5049,085
2025-09-29 00:00:00;4919,417;4645,393;4508,851;4781,935
2025-09-29 01:00:00;4660,341;4551,438;4414,896;4687,980
2025-09-29 02:00:00;4601,429;4583,050;4446,508;4719,592
2025-09-29 03:00:00;4581,833;4772,278;4635,736;4908,820
2025-09-29 04:00:00;4802,987;5439,750;5303,208;5576,292
2025-09-29 05:00:00;5547,136;6621,289;6484,747;6757,831
2025-09-29 06:00:00;6790,774;7533,359;7396,817;7669,901
2025-09-29 07:00:00;7467,094;7812,427;7675,885;7948,969
2025-09-29 08:00:00;7630,148;7498,587;7362,045;7635,129
2025-09-29 09:00:00;7420,039;7149,681;7013,139;7286,223
2025-09-29 10:00:00;7194,539;6935,503;6798,961;7072,045
2025-09-29 11:00:00;7027,352;6804,840;6668,298;6941,382
2025-09-29 12:00:00;6775,864;6780,234;6643,692;6916,776
2025-09-29 13:00:00;6702,594;6616,319;6479,777;6752,861
2025-09-29 14:00:00;6752,241;6880,794;6744,252;7017,336
2025-09-29 15:00:00;6881,023;7039,669;6903,127;7176,211
2025-09-29 16:00:00;7084,526;7344,483;7207,941;7481,025
2025-09-29 17:00:00;7295,249;7469,005;7332,463;7605,547
